time,gFx,gFy,gFz,TgF
173.836000,-0.0694,0.9859,-0.0387,0.956
173.849000,-0.0694,0.9849,-0.0357,0.954
173.856000,-0.0664,0.9859,-0.0348,0.955
173.868000,-0.0723,0.9849,-0.0397,0.955
173.879000,-0.0636,0.9801,-0.0299,0.949
173.886000,-0.0577,0.9761,-0.0250,0.944
173.897000,-0.0508,0.9791,-0.0260,0.946
173.906000,-0.0547,0.9801,-0.0289,0.947
173.919000,-0.0479,0.9781,-0.0192,0.944
173.930000,-0.0518,0.9791,-0.0240,0.946
173.938000,-0.0567,0.9869,-0.0397,0.955
173.950000,-0.0420,0.9908,-0.0397,0.957
173.967000,-0.0459,0.9840,-0.0494,0.951
173.970000,-0.0518,0.9801,-0.0338,0.947
173.981000,-0.0469,0.9810,-0.0318,0.947
173.986000,-0.0420,0.9869,-0.0280,0.953
173.998000,-0.0430,0.9869,-0.0308,0.953
174.006000,-0.0498,0.9830,-0.0269,0.949
174.016000,-0.0508,0.9801,-0.0260,0.947
174.026000,-0.0557,0.9781,-0.0308,0.946
174.039000,-0.0762,0.9889,-0.0269,0.959
174.046000,-0.0557,0.9859,-0.0357,0.954
174.070000,-0.0547,0.9849,-0.0348,0.952
174.072000,-0.0704,0.9849,-0.0260,0.954
174.077000,-0.0684,0.9840,-0.0240,0.953
174.086000,-0.0694,0.9830,-0.0338,0.952
174.100000,-0.0772,0.9879,-0.0387,0.959
174.109000,-0.0792,0.9820,-0.0250,0.953
174.116000,-0.0762,0.9781,-0.0357,0.949
174.126000,-0.0655,0.9820,-0.0289,0.951
174.136000,-0.0674,0.9820,-0.0289,0.951
174.146000,-0.0694,0.9820,-0.0357,0.952
174.165000,-0.0664,0.9810,-0.0260,0.950
174.168000,-0.0713,0.9898,-0.0329,0.959
174.180000,-0.0694,0.9869,-0.0348,0.956
174.186000,-0.0655,0.9879,-0.0387,0.957
174.198000,-0.0655,0.9830,-0.0308,0.952
174.219000,-0.0587,0.9820,-0.0308,0.950
174.220000,-0.0587,0.9820,-0.0280,0.950
174.226000,-0.0704,0.9889,-0.0378,0.959
174.237000,-0.0694,0.9810,-0.0387,0.951
174.246000,-0.0674,0.9781,-0.0406,0.948
174.256000,-0.0704,0.9869,-0.0348,0.957
174.266000,-0.0713,0.9840,-0.0329,0.954
174.279000,-0.0655,0.9791,-0.0357,0.948
174.291000,-0.0880,0.9820,-0.0357,0.955
174.296000,-0.0772,0.9820,-0.0378,0.953
174.306000,-0.0772,0.9771,-0.0406,0.948
174.316000,-0.0869,0.9771,-0.0465,0.950
174.327000,-0.0890,0.9761,-0.0348,0.949
174.342000,-0.0978,0.9761,-0.0397,0.951
174.350000,-0.1036,0.9742,-0.0543,0.951
174.356000,-0.1055,0.9801,-0.0436,0.956
174.366000,-0.1123,0.9820,-0.0611,0.961
174.378000,-0.1007,0.9752,-0.0474,0.951
174.390000,-0.0978,0.9742,-0.0397,0.949
174.396000,-0.1046,0.9830,-0.0348,0.958
174.406000,-0.1046,0.9771,-0.0436,0.953
174.420000,-0.1007,0.9830,-0.0455,0.958
174.429000,-0.0752,0.9830,-0.0357,0.953
174.440000,-0.0538,0.9869,-0.0260,0.954
174.446000,-0.0567,0.9801,-0.0162,0.947
174.456000,-0.0626,0.9830,-0.0299,0.951
174.479000,-0.0987,0.9771,-0.0523,0.953
174.484000,-0.0997,0.9781,-0.0602,0.954
174.491000,-0.1076,0.9712,-0.0709,0.950
174.496000,-0.1055,0.9781,-0.0621,0.955
174.506000,-0.0841,0.9801,-0.0485,0.953
174.518000,-0.0782,0.9869,-0.0318,0.958
174.526000,-0.0655,0.9849,-0.0269,0.954
174.536000,-0.0792,0.9849,-0.0220,0.955
174.546000,-0.0743,0.9830,-0.0269,0.953
174.560000,-0.0929,0.9791,-0.0367,0.953
174.576000,-0.0958,0.9791,-0.0436,0.953
174.578000,-0.1016,0.9830,-0.0465,0.958
174.586000,-0.0899,0.9781,-0.0406,0.951
174.601000,-0.0880,0.9869,-0.0338,0.959
174.608000,-0.0684,0.9830,-0.0299,0.952
174.616000,-0.0713,0.9820,-0.0348,0.952
174.626000,-0.0645,0.9859,-0.0308,0.955
174.636000,-0.0743,0.9830,-0.0455,0.954
174.655000,-0.0723,0.9801,-0.0465,0.951
174.664000,-0.0713,0.9791,-0.0474,0.950
174.670000,-0.0869,0.9830,-0.0474,0.956
174.676000,-0.0801,0.9830,-0.0446,0.955
174.686000,-0.0869,0.9791,-0.0387,0.952
174.697000,-0.0899,0.9791,-0.0299,0.952
174.706000,-0.0811,0.9820,-0.0308,0.953
174.716000,-0.0880,0.9781,-0.0329,0.951
174.726000,-0.0938,0.9820,-0.0338,0.955
174.736000,-0.0918,0.9781,-0.0367,0.951
174.755000,-0.0880,0.9791,-0.0308,0.951
174.757000,-0.0831,0.9791,-0.0299,0.951
174.767000,-0.0929,0.9801,-0.0397,0.954
174.778000,-0.0860,0.9791,-0.0318,0.951
174.786000,-0.0821,0.9849,-0.0387,0.957
174.799000,-0.0792,0.9820,-0.0387,0.953
174.806000,-0.0831,0.9791,-0.0397,0.951
174.817000,-0.0869,0.9810,-0.0446,0.954
174.830000,-0.0869,0.9820,-0.0299,0.954
174.836000,-0.0831,0.9820,-0.0348,0.954
174.851000,-0.0801,0.9791,-0.0220,0.950
174.856000,-0.0801,0.9840,-0.0329,0.955
174.866000,-0.0762,0.9849,-0.0318,0.955
174.885000,-0.0752,0.9791,-0.0250,0.949
174.889000,-0.0801,0.9791,-0.0250,0.950
174.897000,-0.0831,0.9761,-0.0280,0.948
174.906000,-0.0850,0.9791,-0.0426,0.952
174.916000,-0.0841,0.9859,-0.0329,0.958
174.929000,-0.0869,0.9869,-0.0367,0.959
174.936000,-0.0890,0.9791,-0.0367,0.952
174.946000,-0.0978,0.9820,-0.0308,0.956
174.956000,-0.0978,0.9801,-0.0329,0.954
174.969000,-0.0811,0.9820,-0.0348,0.953
174.985000,-0.0850,0.9849,-0.0426,0.957
174.987000,-0.0869,0.9849,-0.0426,0.958
174.996000,-0.0958,0.9908,-0.0338,0.964
175.011000,-0.0587,0.9644,-0.0250,0.932
175.016000,-0.0655,0.9752,-0.0367,0.944
175.027000,-0.0850,0.9830,-0.0348,0.955
175.036000,-0.0801,0.9761,-0.0329,0.947
175.046000,-0.0890,0.9761,-0.0446,0.949
175.060000,-0.0880,0.9859,-0.0387,0.959
175.069000,-0.0792,0.9761,-0.0299,0.947
175.084000,-0.0821,0.9801,-0.0289,0.951
175.089000,-0.0801,0.9810,-0.0269,0.952
175.102000,-0.0831,0.9849,-0.0436,0.957
175.111000,-0.0743,0.9781,-0.0329,0.948
175.116000,-0.0684,0.9801,-0.0378,0.950
175.127000,-0.0752,0.9781,-0.0397,0.949
175.136000,-0.0801,0.9820,-0.0329,0.953
175.151000,-0.0723,0.9840,-0.0269,0.954
175.157000,-0.0684,0.9830,-0.0299,0.952
175.171000,-0.0713,0.9810,-0.0269,0.951
175.179000,-0.0704,0.9830,-0.0260,0.952
175.190000,-0.0772,0.9810,-0.0318,0.952
175.196000,-0.0929,0.9898,-0.0406,0.963
175.206000,-0.0929,0.9703,-0.0387,0.944
175.216000,-0.0909,0.9917,-0.0269,0.964
175.226000,-0.0713,0.9830,-0.0231,0.952
175.238000,-0.0684,0.9801,-0.0289,0.949
175.246000,-0.0782,0.9859,-0.0269,0.956
175.257000,-0.0684,0.9781,-0.0220,0.947
175.266000,-0.0811,0.9820,-0.0250,0.953
175.279000,-0.0841,0.9771,-0.0338,0.949
175.289000,-0.0733,0.9830,-0.0338,0.953
175.296000,-0.0704,0.9801,-0.0280,0.950
175.309000,-0.0762,0.9840,-0.0338,0.955
175.323000,-0.0723,0.9810,-0.0308,0.951
175.328000,-0.0801,0.9810,-0.0289,0.952
175.344000,-0.0801,0.9810,-0.0318,0.952
175.346000,-0.0801,0.9810,-0.0318,0.952
175.366000,-0.0811,0.9849,-0.0367,0.956
175.369000,-0.0782,0.9810,-0.0338,0.952
175.380000,-0.0772,0.9801,-0.0240,0.950
175.386000,-0.0841,0.9791,-0.0260,0.951
175.396000,-0.0850,0.9810,-0.0269,0.953
175.409000,-0.0762,0.9859,-0.0231,0.956
175.419000,-0.0792,0.9820,-0.0220,0.953
175.426000,-0.0762,0.9791,-0.0182,0.949
175.436000,-0.0713,0.9791,-0.0171,0.948
175.447000,-0.0801,0.9801,-0.0201,0.951
175.457000,-0.0704,0.9781,-0.0201,0.947
175.479000,-0.0860,0.9830,-0.0123,0.954
175.482000,-0.0880,0.9752,-0.0260,0.947
175.490000,-0.0860,0.9830,-0.0289,0.955
175.496000,-0.0890,0.9742,-0.0240,0.946
175.507000,-0.0850,0.9801,-0.0280,0.952
175.520000,-0.0772,0.9830,-0.0240,0.953
175.526000,-0.0850,0.9801,-0.0231,0.952
175.537000,-0.0831,0.9801,-0.0280,0.952
175.546000,-0.0821,0.9820,-0.0269,0.953
175.556000,-0.0782,0.9791,-0.0250,0.950
175.576000,-0.0743,0.9820,-0.0240,0.952
175.578000,-0.0762,0.9830,-0.0171,0.953
175.593000,-0.0743,0.9859,-0.0289,0.956
175.596000,-0.0723,0.9801,-0.0220,0.950
175.607000,-0.0743,0.9908,-0.0250,0.961
175.620000,-0.0811,0.9840,-0.0299,0.955
175.626000,-0.0752,0.9840,-0.0269,0.954
175.636000,-0.0869,0.9791,-0.0357,0.951
175.650000,-0.0792,0.9840,-0.0231,0.955
175.656000,-0.0821,0.9830,-0.0299,0.954
175.666000,-0.0890,0.9810,-0.0280,0.953
175.676000,-0.0890,0.9810,-0.0269,0.953
175.692000,-0.0841,0.9810,-0.0269,0.953
175.705000,-0.0762,0.9840,-0.0231,0.954
175.708000,-0.0723,0.9830,-0.0201,0.952
175.719000,-0.0752,0.9840,-0.0260,0.954
175.726000,-0.0782,0.9830,-0.0240,0.953
175.736000,-0.0782,0.9849,-0.0308,0.956
175.757000,-0.0772,0.9791,-0.0250,0.949
175.759000,-0.0801,0.9830,-0.0201,0.954
175.767000,-0.0772,0.9810,-0.0231,0.951
175.776000,-0.0704,0.9820,-0.0182,0.951
175.786000,-0.0782,0.9830,-0.0260,0.953
175.799000,-0.0713,0.9889,-0.0329,0.959
175.806000,-0.0723,0.9859,-0.0231,0.955
175.817000,-0.0821,0.9801,-0.0280,0.951
175.826000,-0.0772,0.9898,-0.0280,0.960
175.837000,-0.0811,0.9801,-0.0299,0.951
175.846000,-0.0801,0.9820,-0.0231,0.953
175.856000,-0.0792,0.9801,-0.0299,0.951
175.866000,-0.0811,0.9810,-0.0338,0.952
175.886000,-0.0772,0.9840,-0.0338,0.955
175.894000,-0.0723,0.9859,-0.0289,0.956
175.899000,-0.0772,0.9810,-0.0280,0.951
175.906000,-0.0772,0.9810,-0.0338,0.952
175.919000,-0.0704,0.9820,-0.0240,0.951
175.930000,-0.0831,0.9869,-0.0318,0.958
175.936000,-0.0850,0.9840,-0.0318,0.956
175.946000,-0.0899,0.9781,-0.0280,0.951
175.961000,-0.0841,0.9849,-0.0348,0.957
175.966000,-0.0801,0.9859,-0.0240,0.957
175.984000,-0.0821,0.9771,-0.0308,0.949
175.986000,-0.0801,0.9771,-0.0269,0.948
175.998000,-0.0772,0.9801,-0.0260,0.950
176.010000,-0.0792,0.9820,-0.0250,0.953
176.016000,-0.0841,0.9830,-0.0406,0.955
176.030000,-0.0743,0.9810,-0.0348,0.951
176.036000,-0.0723,0.9840,-0.0269,0.954
176.046000,-0.0743,0.9830,-0.0240,0.953
176.065000,-0.0772,0.9830,-0.0299,0.953
176.069000,-0.0811,0.9810,-0.0329,0.952
176.077000,-0.0821,0.9801,-0.0338,0.952
176.086000,-0.0782,0.9869,-0.0308,0.958
176.099000,-0.0850,0.9742,-0.0299,0.946
176.110000,-0.0752,0.9840,-0.0231,0.954
176.118000,-0.0831,0.9869,-0.0269,0.958
176.127000,-0.0792,0.9840,-0.0250,0.955
176.136000,-0.0860,0.9849,-0.0299,0.957
176.146000,-0.0869,0.9791,-0.0338,0.951
176.164000,-0.0918,0.9771,-0.0338,0.950
176.166000,-0.0938,0.9801,-0.0357,0.954
176.176000,-0.0841,0.9820,-0.0299,0.954
176.186000,-0.0890,0.9781,-0.0240,0.950
176.196000,-0.0918,0.9791,-0.0367,0.952
176.208000,-0.0958,0.9820,-0.0397,0.956
176.216000,-0.0967,0.9712,-0.0426,0.946
176.226000,-0.0880,0.9752,-0.0378,0.948
176.240000,-0.0821,0.9801,-0.0318,0.952
176.248000,-0.0772,0.9849,-0.0260,0.955
176.263000,-0.0713,0.9830,-0.0329,0.953
176.268000,-0.0782,0.9791,-0.0367,0.950
176.276000,-0.0801,0.9801,-0.0289,0.951
176.292000,-0.0792,0.9810,-0.0260,0.952
176.298000,-0.0841,0.9810,-0.0338,0.953
176.308000,-0.0890,0.9771,-0.0357,0.950
176.316000,-0.0831,0.9810,-0.0348,0.953
176.328000,-0.0782,0.9801,-0.0289,0.951
176.338000,-0.0860,0.9810,-0.0308,0.953
176.346000,-0.0850,0.9771,-0.0308,0.949
176.356000,-0.0880,0.9781,-0.0348,0.951
176.366000,-0.0918,0.9801,-0.0357,0.953
176.377000,-0.0918,0.9810,-0.0348,0.954
176.388000,-0.0831,0.9849,-0.0260,0.956
176.396000,-0.0821,0.9849,-0.0182,0.956
176.406000,-0.0831,0.9859,-0.0211,0.957
176.416000,-0.0831,0.9830,-0.0269,0.954
176.426000,-0.0860,0.9752,-0.0338,0.947
176.436000,-0.0929,0.9801,-0.0348,0.953
176.446000,-0.0850,0.9830,-0.0329,0.955
176.456000,-0.0880,0.9781,-0.0280,0.950
176.466000,-0.0821,0.9810,-0.0329,0.952
176.487000,-0.0831,0.9869,-0.0269,0.958
176.491000,-0.0762,0.9820,-0.0367,0.953
176.496000,-0.0762,0.9810,-0.0338,0.952
176.506000,-0.0772,0.9830,-0.0269,0.953
176.518000,-0.0811,0.9791,-0.0338,0.950
176.526000,-0.0801,0.9771,-0.0308,0.948
176.536000,-0.0841,0.9810,-0.0299,0.953
176.546000,-0.0869,0.9849,-0.0397,0.957
176.556000,-0.0801,0.9859,-0.0329,0.957
176.572000,-0.0831,0.9849,-0.0367,0.957
176.578000,-0.0841,0.9830,-0.0357,0.955
176.586000,-0.0860,0.9898,-0.0367,0.962
176.596000,-0.0841,0.9859,-0.0338,0.958
176.606000,-0.0762,0.9752,-0.0299,0.946
176.621000,-0.0645,0.9820,-0.0250,0.950
176.635000,-0.0801,0.9889,-0.0426,0.960
176.636000,-0.0811,0.9908,-0.0260,0.962
176.647000,-0.0841,0.9840,-0.0357,0.956
176.661000,-0.0762,0.9781,-0.0289,0.948
176.671000,-0.0723,0.9791,-0.0289,0.949
176.676000,-0.0704,0.9830,-0.0299,0.952
176.686000,-0.0615,0.9752,-0.0308,0.944
176.701000,-0.0831,0.9869,-0.0280,0.958
176.708000,-0.0967,0.9791,-0.0465,0.954
176.722000,-0.0752,0.9791,-0.0387,0.950
176.726000,-0.1036,0.9733,-0.0504,0.950
176.736000,-0.1007,0.9761,-0.0621,0.953
176.753000,-0.0762,0.9801,-0.0338,0.951
176.756000,-0.0762,0.9830,-0.0269,0.953
176.767000,-0.0890,0.9928,-0.0406,0.966
176.776000,-0.0704,0.9820,-0.0329,0.952
176.788000,-0.0762,0.9791,-0.0289,0.949
176.796000,-0.1065,0.9849,-0.0485,0.961
176.806000,-0.0948,0.9849,-0.0426,0.959
176.816000,-0.0869,0.9742,-0.0378,0.947
176.832000,-0.0733,0.9849,-0.0378,0.955
176.836000,-0.0821,0.9791,-0.0308,0.950
176.848000,-0.0801,0.9879,-0.0348,0.959
176.856000,-0.0645,0.9849,-0.0329,0.954
176.869000,-0.0811,0.9908,-0.0201,0.961
176.889000,-0.0743,0.9820,-0.0397,0.953
176.890000,-0.0762,0.9840,-0.0426,0.955
176.903000,-0.0772,0.9820,-0.0523,0.954
176.906000,-0.0850,0.9820,-0.0583,0.956
176.916000,-0.0967,0.9938,-0.0455,0.968
176.929000,-0.1046,0.9859,-0.0446,0.962
176.937000,-0.0880,0.9801,-0.0357,0.953
176.947000,-0.0850,0.9820,-0.0338,0.954
176.968000,-0.0801,0.9879,-0.0250,0.959
176.976000,-0.0713,0.9869,-0.0192,0.956
176.980000,-0.0723,0.9733,-0.0113,0.943
176.986000,-0.0684,0.9752,-0.0084,0.944
176.996000,-0.0567,0.9791,-0.0103,0.946
177.006000,-0.0655,0.9771,-0.0074,0.945
177.023000,-0.0538,0.9810,-0.0113,0.948
177.031000,-0.0410,0.9889,0.0053,0.953
177.036000,-0.0322,0.9840,0.0062,0.948
177.046000,-0.0273,0.9889,-0.0026,0.952
177.057000,-0.0313,0.9917,-0.0054,0.955
177.068000,-0.0352,0.9928,-0.0143,0.957
177.077000,-0.0518,0.9928,-0.0182,0.959
177.086000,-0.0587,0.9859,-0.0240,0.953
177.096000,-0.0587,0.9957,-0.0182,0.963
177.112000,-0.0479,0.9712,-0.0211,0.937
177.116000,-0.0196,0.9966,-0.0182,0.959
177.126000,-0.0166,0.9849,-0.0143,0.947
177.136000,-0.0068,0.9801,-0.0231,0.942
177.147000,-0.0079,0.9830,-0.0329,0.945
177.156000,-0.0030,0.9908,-0.0397,0.953
177.168000,0.0215,0.9957,-0.0446,0.957
177.176000,0.0391,1.0103,-0.0602,0.972
177.186000,0.0342,1.0113,-0.0709,0.974
177.196000,0.0224,1.0143,-0.0572,0.976
177.207000,-0.0059,0.9917,-0.0211,0.953
177.216000,-0.0391,0.9947,-0.0123,0.959
177.227000,-0.0606,0.9733,0.0072,0.941
177.238000,-0.0518,0.9742,0.0043,0.940
177.247000,-0.0293,1.0103,-0.0152,0.974
177.263000,-0.0333,0.9908,0.0208,0.955
177.267000,-0.0430,0.9810,0.0345,0.946
177.278000,-0.0626,0.9761,0.0374,0.944
177.291000,-0.0694,0.9957,0.0492,0.965
177.296000,-0.0508,0.9996,0.0550,0.966
177.309000,-0.0626,1.0026,0.0590,0.971
177.316000,-0.0615,0.9673,0.0785,0.937
177.333000,-0.0997,0.9430,0.1000,0.921
177.342000,-0.0587,0.9840,0.0863,0.954
177.348000,-0.0215,1.0113,0.0560,0.975
177.358000,-0.0518,1.0035,0.0423,0.970
177.366000,-0.0987,0.9957,0.0336,0.969
177.377000,-0.1270,0.9869,0.0140,0.965
177.391000,-0.1085,0.9917,0.0296,0.967
177.396000,-0.0841,0.9615,0.0755,0.935
177.406000,-0.1300,0.9595,0.0746,0.941
177.416000,-0.1095,0.9381,0.0941,0.918
177.428000,-0.0547,0.9938,0.0765,0.962
177.438000,0.0547,1.0329,-0.0064,0.991
177.446000,0.1035,1.0406,-0.0357,1.000
177.456000,0.0587,1.0660,0.0072,1.024
177.478000,-0.0801,1.0035,0.0629,0.974
177.480000,-0.1368,0.9195,0.0814,0.904
177.488000,-0.1368,0.9370,0.1000,0.923
177.496000,-0.0821,0.9283,0.1273,0.907
177.506000,-0.0733,0.9507,0.1517,0.930
177.520000,-0.0752,1.0231,0.1322,0.999
177.526000,-0.0713,0.9947,0.1391,0.971
177.536000,-0.1330,0.9928,0.1635,0.984
177.546000,-0.1456,1.0143,0.1410,1.004
177.556000,-0.1281,0.9684,0.1440,0.956
177.578000,-0.0978,0.9938,0.1420,0.975
177.582000,-0.0801,0.9928,0.1254,0.969
177.586000,-0.0743,1.0045,0.1401,0.982
177.596000,-0.0587,1.0152,0.1078,0.986
177.615000,-0.0772,0.9419,0.0795,0.914
177.617000,-0.0772,0.9419,0.0795,0.914
177.617000,-0.0704,0.9458,0.0755,0.917
177.626000,-0.0322,0.9849,0.1147,0.954
177.636000,0.0655,1.0700,0.0823,1.030
177.646000,0.1073,1.0064,0.0326,0.965
177.656000,0.0547,0.9605,0.0580,0.920
177.671000,-0.0128,1.0427,0.0580,1.005
177.676000,-0.0508,1.0318,0.0247,0.997
177.686000,-0.0821,0.9966,0.0189,0.967
177.699000,-0.0401,0.9966,0.0053,0.961
177.707000,0.0254,0.9370,0.0326,0.896
177.717000,-0.0430,0.9810,0.0345,0.946
177.726000,-0.0606,0.9791,0.0716,0.948
177.736000,-0.1388,1.0015,0.1058,0.986
177.750000,-0.1476,1.0045,0.1606,0.998
177.756000,-0.1251,0.9615,0.1782,0.955
177.769000,-0.1466,0.9468,0.1889,0.947
177.776000,-0.1730,0.9820,0.1694,0.984
177.787000,-0.0831,0.9869,0.1557,0.968
177.800000,-0.0039,0.9771,0.1342,0.946
177.806000,-0.0498,0.9917,0.1205,0.963
177.817000,-0.1290,0.9684,0.0569,0.949
177.826000,-0.1486,0.9820,0.0569,0.966
177.836000,-0.1309,1.0220,0.1088,1.005
177.848000,-0.1163,1.0064,0.1215,0.988
177.856000,-0.0762,0.9928,0.0912,0.965
177.866000,0.0244,0.9781,0.0521,0.938
177.876000,0.0420,1.0064,0.0443,0.965
177.888000,0.0273,1.0094,0.0501,0.969
177.901000,0.0010,1.0289,0.0618,0.991
177.906000,-0.0450,0.9987,0.0569,0.965
177.920000,-0.0664,0.9742,0.0823,0.945
177.931000,-0.1417,1.0055,0.0814,0.989
177.936000,-0.2326,1.0103,0.0872,1.017
177.947000,-0.2189,1.0035,0.0921,1.007
177.958000,-0.1612,1.0084,0.0755,0.996
177.966000,-0.1163,1.0309,0.0590,1.007
177.992000,-0.0958,1.0474,0.0296,1.019
177.994000,-0.0841,1.0406,0.0218,1.011
178.000000,-0.0342,1.0553,0.0277,1.019
178.006000,-0.0655,1.0015,0.0374,0.969
178.016000,-0.1309,0.9693,0.0667,0.950
178.027000,0.0761,0.8335,0.0364,0.792
178.036000,-0.0391,0.9507,0.0667,0.917
178.046000,0.0244,1.0876,0.1606,1.057
178.056000,0.0966,0.9439,0.1195,0.909
178.066000,0.0079,1.0201,0.1899,0.996
178.081000,-0.0762,1.0348,0.1880,1.019
178.086000,-0.1085,0.9938,0.1342,0.976
178.096000,0.0068,0.9312,0.0727,0.894
178.108000,0.1073,0.8061,0.0423,0.766
178.116000,0.0361,0.9449,0.2016,0.923
178.135000,-0.0088,1.1100,0.2211,1.091
178.137000,-0.0508,1.0778,0.1938,1.058
178.148000,-0.1857,0.9009,0.1684,0.910
178.157000,-0.2951,0.9576,0.1626,0.997
178.166000,-0.2414,1.0329,0.1811,1.052
178.180000,-0.2003,1.0152,0.1440,1.019
178.187000,-0.1495,0.9635,0.1303,0.955
178.196000,-0.0508,0.9595,0.2563,0.957
178.207000,-0.2336,0.8256,0.1997,0.861
178.216000,-0.4671,0.9488,0.2163,1.074
178.227000,-0.1974,0.9439,0.1508,0.951
178.236000,0.2081,1.1149,0.0618,1.083
178.251000,-0.1926,0.8745,0.0228,0.873
178.261000,-0.4486,1.2009,0.1098,1.274
178.267000,-0.4524,1.1189,0.1293,1.203
178.281000,-0.2737,0.8179,0.1771,0.864
178.296000,-0.1153,0.9644,0.2065,0.961
178.298000,-0.1104,1.0143,0.1929,1.005
178.310000,-0.1055,1.0357,0.1596,1.020
178.316000,-0.1251,1.0523,0.1381,1.037
178.326000,-0.1935,0.9830,0.0834,0.980
178.340000,-0.1632,0.9479,0.1566,0.946
178.346000,-0.1114,0.9673,0.2270,0.967
178.356000,-0.0361,0.9663,0.2514,0.961
178.366000,-0.0176,0.9430,0.2437,0.934
178.376000,-0.0596,0.9849,0.2143,0.973
178.393000,-0.0713,1.0133,0.1371,0.989
178.398000,-0.0752,0.9830,0.1058,0.957
178.411000,-0.0929,0.9615,0.1322,0.942
178.416000,-0.1212,0.9849,0.1723,0.975
178.426000,-0.1163,0.9586,0.1880,0.952
178.439000,-0.1046,0.9644,0.2329,0.964
178.446000,-0.0567,0.9830,0.2593,0.981
178.457000,-0.0235,0.9977,0.2349,0.986
178.470000,-0.0655,1.0055,0.1820,0.988
178.477000,-0.1123,0.9673,0.1391,0.952
178.494000,-0.1104,0.9722,0.1303,0.955
178.502000,-0.0821,0.9722,0.1449,0.952
178.509000,-0.0322,0.9615,0.1322,0.933
178.518000,-0.0293,0.9712,0.1352,0.943
178.526000,-0.0254,0.9663,0.0883,0.932
178.536000,-0.0382,0.9791,0.0629,0.945
178.546000,-0.0997,1.0123,0.0228,0.985
178.556000,-0.1661,1.0289,-0.0113,1.015
178.568000,-0.1866,0.9595,-0.0006,0.953
178.576000,-0.1798,0.9479,0.0189,0.940
178.586000,-0.1398,0.9624,0.0569,0.945
178.596000,-0.0948,0.9624,0.1166,0.941
178.609000,-0.0107,0.9615,0.1860,0.939
178.621000,0.0489,0.9624,0.1303,0.928
178.626000,-0.0166,0.9928,0.0658,0.956
178.642000,-0.0068,0.9351,0.0326,0.897
178.646000,-0.0831,1.0602,0.1273,1.036
178.656000,-0.4339,1.2488,0.0189,1.308
178.679000,-0.3880,0.9165,-0.0220,0.988
178.681000,-0.1563,0.7905,0.0511,0.783
178.687000,-0.1378,1.0162,0.0394,0.997
178.700000,-0.0333,1.0856,0.1000,1.052
178.708000,-0.0371,0.9742,0.1263,0.945
178.721000,-0.0352,0.9458,0.0951,0.914
178.726000,-0.0176,0.9820,0.0872,0.947
178.736000,0.0293,0.9996,0.0531,0.959
178.747000,0.0058,0.9977,0.0687,0.960
178.756000,-0.0772,1.0094,0.1254,0.985
178.767000,-0.1954,0.9957,0.0716,0.992
178.776000,-0.1309,0.9468,0.0580,0.928
178.788000,-0.0196,0.9635,0.0287,0.926
178.803000,-0.0518,1.0299,0.0092,0.995
178.813000,-0.0772,1.0211,0.0336,0.990
178.816000,-0.0850,1.0006,0.0795,0.973
178.826000,0.0518,0.9791,0.0970,0.941
178.836000,0.1680,1.0006,-0.0045,0.964
178.847000,0.1455,1.0318,0.0023,0.993
178.856000,0.0986,1.0192,-0.0094,0.978
178.868000,-0.0382,0.9556,-0.0308,0.921
178.877000,-0.1720,1.0006,-0.1100,0.996
178.893000,-0.1789,1.0152,-0.1520,1.018
178.896000,-0.0371,0.9458,-0.1119,0.919
178.908000,-0.0205,0.9400,-0.1208,0.913
178.917000,-0.1212,0.9977,-0.1491,0.988
178.927000,-0.1134,1.0006,-0.0905,0.982
178.936000,-0.0645,0.9742,-0.0406,0.943
178.946000,-0.0303,0.9859,-0.0514,0.952
178.956000,0.0410,1.0123,-0.0739,0.975
178.966000,0.0898,1.0299,-0.0827,0.993
178.984000,0.0352,0.9957,-0.0592,0.957
178.987000,-0.0420,0.9801,-0.0504,0.947
179.001000,-0.0811,0.9693,-0.0993,0.946
179.006000,-0.1192,0.9830,-0.1168,0.969
179.016000,-0.1144,0.9898,-0.0797,0.970
179.028000,-0.1290,1.0152,-0.0338,0.995
179.036000,-0.0958,1.0064,-0.0113,0.979
179.046000,-0.0264,0.9537,0.0034,0.917
179.060000,-0.0518,0.9898,0.0218,0.956
179.067000,-0.0293,1.0006,0.0736,0.966
179.084000,-0.0440,0.9801,0.1049,0.950
179.091000,-0.0587,0.9733,0.1039,0.945
179.097000,-0.0518,0.9712,0.0599,0.938
179.113000,-0.0664,0.9859,0.0492,0.955
179.117000,0.0117,0.9849,0.0785,0.947
179.128000,0.0449,0.9791,0.0385,0.938
179.136000,-0.0322,1.0026,0.0990,0.970
179.146000,-0.1378,0.9810,0.0159,0.962
179.162000,-0.1671,0.9663,-0.0250,0.955
179.166000,-0.1417,0.9898,-0.0348,0.972
179.177000,-0.1349,0.9840,-0.0240,0.965
179.186000,-0.1339,0.9722,0.0111,0.952
179.198000,-0.1123,0.9859,-0.0192,0.962
179.211000,-0.0997,0.9869,-0.0474,0.962
179.216000,-0.1172,0.9820,-0.0660,0.962
179.226000,-0.1437,0.9917,-0.0690,0.977
179.236000,-0.1632,0.9928,-0.0611,0.982
179.246000,-0.1642,0.9663,-0.0280,0.955
179.258000,-0.0909,0.9635,-0.0171,0.936
179.266000,-0.0880,0.9830,-0.0094,0.955
