time,gFx,gFy,gFz,gFTotal
2020-07-29 9:7:55.3060,0.268,0.998,0.001,1.033
2020-07-29 9:7:55.3490,0.227,1.0,0.014,1.026
2020-07-29 9:7:55.3490,0.227,1.0,0.014,1.026
2020-07-29 9:7:55.3490,0.227,1.0,0.014,1.026
2020-07-29 9:7:55.3500,0.227,1.0,0.014,1.026
2020-07-29 9:7:55.3550,0.224,1.0,0.026,1.025
2020-07-29 9:7:55.3650,0.204,0.991,0.024,1.012
2020-07-29 9:7:55.3750,0.213,0.985,0.005,1.008
2020-07-29 9:7:55.3850,0.228,1.004,0.02,1.03
2020-07-29 9:7:55.3950,0.228,1.001,0.061,1.028
2020-07-29 9:7:55.4050,0.234,1.006,0.033,1.033
2020-07-29 9:7:55.4440,0.237,0.995,0.06,1.025
2020-07-29 9:7:55.4450,0.237,0.995,0.06,1.025
2020-07-29 9:7:55.4450,0.237,0.995,0.06,1.025
2020-07-29 9:7:55.4460,0.17,0.996,0.079,1.013
2020-07-29 9:7:55.4550,0.183,0.998,0.106,1.02
2020-07-29 9:7:55.4650,0.193,1.009,0.135,1.036
2020-07-29 9:7:55.4750,0.174,1.031,0.103,1.051
2020-07-29 9:7:55.4850,0.174,1.001,0.113,1.022
2020-07-29 9:7:55.4950,0.152,1.027,0.144,1.048
2020-07-29 9:7:55.5050,0.144,1.042,0.169,1.065
2020-07-29 9:7:55.5480,0.139,1.047,0.056,1.058
2020-07-29 9:7:55.5490,0.139,1.047,0.056,1.058
2020-07-29 9:7:55.5490,0.139,1.047,0.056,1.058
2020-07-29 9:7:55.5490,0.139,1.047,0.056,1.058
2020-07-29 9:7:55.5550,0.145,1.065,0.041,1.076
2020-07-29 9:7:55.5650,0.109,1.119,0.088,1.128
2020-07-29 9:7:55.5750,0.088,1.074,0.197,1.095
2020-07-29 9:7:55.5850,0.169,1.208,0.119,1.226
2020-07-29 9:7:55.5950,0.175,1.16,0.047,1.174
2020-07-29 9:7:55.6050,0.096,1.048,0.055,1.054
2020-07-29 9:7:55.6450,0.204,1.317,0.067,1.334
2020-07-29 9:7:55.6450,0.204,1.317,0.067,1.334
2020-07-29 9:7:55.6450,0.204,1.317,0.067,1.334
2020-07-29 9:7:55.6460,0.204,1.317,0.067,1.334
2020-07-29 9:7:55.6540,0.188,1.335,0.076,1.35
2020-07-29 9:7:55.6650,0.175,1.368,0.18,1.391
2020-07-29 9:7:55.6750,0.173,1.476,0.283,1.513
2020-07-29 9:7:55.6840,0.215,1.621,0.332,1.669
2020-07-29 9:7:55.6940,0.239,1.702,0.404,1.766
2020-07-29 9:7:55.7040,0.378,1.836,0.443,1.926
2020-07-29 9:7:55.7470,0.285,1.896,0.525,1.988
2020-07-29 9:7:55.7470,0.285,1.896,0.525,1.988
2020-07-29 9:7:55.7480,0.285,1.896,0.525,1.988
2020-07-29 9:7:55.7480,0.285,1.896,0.525,1.988
2020-07-29 9:7:55.7540,0.27,1.953,0.544,2.045
2020-07-29 9:7:55.7640,-0.138,2.467,0.43,2.508
2020-07-29 9:7:55.7740,-0.301,2.695,0.195,2.719
2020-07-29 9:7:55.7840,-0.318,2.666,0.15,2.689
2020-07-29 9:7:55.7940,0.031,3.045,0.744,3.135
2020-07-29 9:7:55.8040,-0.392,2.805,0.786,2.939
2020-07-29 9:7:55.8470,-0.415,1.135,0.341,1.256
2020-07-29 9:7:55.8470,-0.415,1.135,0.341,1.256
2020-07-29 9:7:55.8480,-0.415,1.135,0.341,1.256
2020-07-29 9:7:55.8480,-0.415,1.135,0.341,1.256
2020-07-29 9:7:55.8540,-0.081,1.34,0.339,1.385
2020-07-29 9:7:55.8640,0.209,1.567,0.381,1.626
2020-07-29 9:7:55.8740,0.284,1.394,0.308,1.456
2020-07-29 9:7:55.8840,0.305,1.17,0.143,1.218
2020-07-29 9:7:55.8940,0.303,1.023,-0.014,1.067
2020-07-29 9:7:55.9040,0.313,0.772,-0.078,0.837
2020-07-29 9:7:55.9440,0.344,0.144,-0.003,0.373
2020-07-29 9:7:55.9440,0.344,0.144,-0.003,0.373
2020-07-29 9:7:55.9440,0.344,0.144,-0.003,0.373
2020-07-29 9:7:55.9440,0.344,0.144,-0.003,0.373
2020-07-29 9:7:55.9540,0.415,0.252,0.023,0.486
2020-07-29 9:7:55.9640,0.466,0.34,0.014,0.577
2020-07-29 9:7:55.9740,0.465,0.353,-0.021,0.584
2020-07-29 9:7:55.9830,0.441,0.297,-0.068,0.536
2020-07-29 9:7:55.9940,0.422,0.258,-0.074,0.5
2020-07-29 9:7:56.0030,0.421,0.262,-0.061,0.5
2020-07-29 9:7:56.0450,0.445,0.511,-0.012,0.678
2020-07-29 9:7:56.0450,0.445,0.511,-0.012,0.678
2020-07-29 9:7:56.0460,0.445,0.511,-0.012,0.678
2020-07-29 9:7:56.0460,0.445,0.511,-0.012,0.678
2020-07-29 9:7:56.0540,0.421,0.567,0.005,0.706
2020-07-29 9:7:56.0630,0.406,0.646,0.028,0.764
2020-07-29 9:7:56.0730,0.377,0.727,0.019,0.819
2020-07-29 9:7:56.0830,0.331,0.775,0.012,0.843
2020-07-29 9:7:56.0930,0.228,0.821,0.041,0.853
2020-07-29 9:7:56.1030,0.049,0.898,0.022,0.9
2020-07-29 9:7:56.1490,-0.94,1.458,-0.255,1.753
2020-07-29 9:7:56.1490,-0.94,1.458,-0.255,1.753
2020-07-29 9:7:56.1490,-0.94,1.458,-0.255,1.753
2020-07-29 9:7:56.1490,-0.94,1.458,-0.255,1.753
2020-07-29 9:7:56.1530,-1.206,1.581,-0.285,2.009
2020-07-29 9:7:56.1630,-1.468,1.72,-0.291,2.28
2020-07-29 9:7:56.1730,-1.772,1.839,-0.327,2.575
2020-07-29 9:7:56.1830,-2.046,1.874,-0.427,2.807
2020-07-29 9:7:56.1930,-2.236,1.884,-0.503,2.967
2020-07-29 9:7:56.2030,-2.366,1.882,-0.531,3.07
2020-07-29 9:7:56.2440,-2.492,1.436,-0.145,2.88
2020-07-29 9:7:56.2450,-2.492,1.436,-0.145,2.88
2020-07-29 9:7:56.2450,-2.492,1.436,-0.145,2.88
2020-07-29 9:7:56.2450,-2.492,1.436,-0.145,2.88
2020-07-29 9:7:56.2530,-2.37,1.249,-0.012,2.679
2020-07-29 9:7:56.2630,-2.184,1.066,0.106,2.433
2020-07-29 9:7:56.2730,-1.929,0.887,0.214,2.134
2020-07-29 9:7:56.2830,-1.831,1.527,0.098,2.386
2020-07-29 9:7:56.2930,-1.986,1.74,0.347,2.663
2020-07-29 9:7:56.3030,-2.624,-0.5,0.523,2.722
2020-07-29 9:7:56.3450,2.289,3.244,0.621,4.019
2020-07-29 9:7:56.3450,2.289,3.244,0.621,4.019
2020-07-29 9:7:56.3450,2.289,3.244,0.621,4.019
2020-07-29 9:7:56.3460,2.289,3.244,0.621,4.019
2020-07-29 9:7:56.3520,1.177,0.757,-1.98,2.425
2020-07-29 9:7:56.3620,0.476,0.732,-0.832,1.206
2020-07-29 9:7:56.3720,-0.097,0.83,0.035,0.836
2020-07-29 9:7:56.3820,-0.334,0.946,0.623,1.181
2020-07-29 9:7:56.3920,0.11,1.074,0.483,1.183
2020-07-29 9:7:56.4020,0.424,0.899,-0.204,1.015
2020-07-29 9:7:56.4460,0.304,1.014,0.06,1.06
2020-07-29 9:7:56.4470,0.304,1.014,0.06,1.06
2020-07-29 9:7:56.4470,0.304,1.014,0.06,1.06
2020-07-29 9:7:56.4470,0.304,1.014,0.06,1.06
2020-07-29 9:7:56.4520,0.231,0.977,0.023,1.004
2020-07-29 9:7:56.4620,0.242,0.978,0.024,1.008
2020-07-29 9:7:56.4720,0.28,0.984,0.027,1.023
2020-07-29 9:7:56.4820,0.253,0.986,0.04,1.019
2020-07-29 9:7:56.4920,0.239,0.976,0.051,1.006
2020-07-29 9:7:56.5020,0.252,0.966,0.013,0.998
2020-07-29 9:7:56.5450,0.26,0.976,0.021,1.01
2020-07-29 9:7:56.5450,0.26,0.976,0.021,1.01
2020-07-29 9:7:56.5450,0.26,0.976,0.021,1.01
2020-07-29 9:7:56.5460,0.26,0.976,0.021,1.01
2020-07-29 9:7:56.5520,0.268,0.977,0.01,1.013
2020-07-29 9:7:56.5620,0.281,0.972,0.005,1.012
2020-07-29 9:7:56.5720,0.278,0.984,0.045,1.024
2020-07-29 9:7:56.5820,0.271,0.98,0.061,1.019
2020-07-29 9:7:56.5920,0.276,0.984,0.053,1.023
2020-07-29 9:7:56.6020,0.257,0.982,0.076,1.018
2020-07-29 9:7:56.6470,0.284,0.997,0.069,1.039
2020-07-29 9:7:56.6470,0.284,0.997,0.069,1.039
2020-07-29 9:7:56.6470,0.284,0.997,0.069,1.039
2020-07-29 9:7:56.6470,0.284,0.997,0.069,1.039
2020-07-29 9:7:56.6520,0.296,0.978,0.068,1.024
2020-07-29 9:7:56.6610,0.253,1.01,0.107,1.047
2020-07-29 9:7:56.6720,0.252,1.004,0.166,1.048
2020-07-29 9:7:56.6820,0.285,1.036,0.148,1.085
2020-07-29 9:7:56.6920,0.327,1.056,0.127,1.113
2020-07-29 9:7:56.7010,0.297,1.056,0.135,1.105
2020-07-29 9:7:56.7450,0.285,1.047,0.094,1.089
2020-07-29 9:7:56.7450,0.285,1.047,0.094,1.089
2020-07-29 9:7:56.7450,0.285,1.047,0.094,1.089
2020-07-29 9:7:56.7450,0.285,1.047,0.094,1.089
2020-07-29 9:7:56.7520,0.244,1.075,0.095,1.106
2020-07-29 9:7:56.7610,0.258,1.209,0.078,1.239
2020-07-29 9:7:56.7710,0.285,1.209,0.109,1.247
2020-07-29 9:7:56.7810,0.235,1.077,0.073,1.105
2020-07-29 9:7:56.7910,0.229,1.046,0.019,1.071
2020-07-29 9:7:56.8010,0.292,1.108,-0.041,1.147
2020-07-29 9:7:56.8430,0.231,1.227,0.13,1.255
2020-07-29 9:7:56.8440,0.231,1.227,0.13,1.255
2020-07-29 9:7:56.8440,0.231,1.227,0.13,1.255
2020-07-29 9:7:56.8440,0.231,1.227,0.13,1.255
2020-07-29 9:7:56.8510,0.216,1.254,0.201,1.288
2020-07-29 9:7:56.8610,0.201,1.318,0.291,1.365
2020-07-29 9:7:56.8710,0.174,1.414,0.418,1.485
2020-07-29 9:7:56.8810,0.226,1.577,0.457,1.657
2020-07-29 9:7:56.8910,0.298,1.663,0.361,1.728
2020-07-29 9:7:56.9010,0.367,1.646,0.301,1.713
2020-07-29 9:7:56.9440,0.314,1.738,0.529,1.844
2020-07-29 9:7:56.9440,0.314,1.738,0.529,1.844
2020-07-29 9:7:56.9440,0.314,1.738,0.529,1.844
2020-07-29 9:7:56.9450,0.314,1.738,0.529,1.844
2020-07-29 9:7:56.9510,0.226,1.811,0.469,1.884
2020-07-29 9:7:56.9610,0.005,2.132,0.519,2.194
2020-07-29 9:7:56.9710,-0.296,2.315,0.544,2.396
2020-07-29 9:7:56.9810,0.02,2.522,0.349,2.546
2020-07-29 9:7:56.9910,0.12,2.968,0.687,3.049
2020-07-29 9:7:57.0010,-0.039,2.766,0.884,2.904
2020-07-29 9:7:57.0410,0.073,1.804,0.212,1.818
2020-07-29 9:7:57.0410,0.073,1.804,0.212,1.818
2020-07-29 9:7:57.0410,0.073,1.804,0.212,1.818
2020-07-29 9:7:57.0420,0.073,1.804,0.212,1.818
2020-07-29 9:7:57.0500,0.183,1.853,0.377,1.9
2020-07-29 9:7:57.0610,0.507,1.897,0.483,2.022
2020-07-29 9:7:57.0700,0.625,1.709,0.333,1.85
2020-07-29 9:7:57.0810,0.493,1.407,0.174,1.501
2020-07-29 9:7:57.0900,0.404,1.107,0.008,1.178
2020-07-29 9:7:57.1010,0.42,0.863,-0.081,0.963
2020-07-29 9:7:57.1430,0.445,0.33,-0.184,0.584
2020-07-29 9:7:57.1440,0.445,0.33,-0.184,0.584
2020-07-29 9:7:57.1440,0.445,0.33,-0.184,0.584
2020-07-29 9:7:57.1440,0.445,0.33,-0.184,0.584
2020-07-29 9:7:57.1500,0.58,0.37,-0.237,0.728
2020-07-29 9:7:57.1600,0.674,0.36,-0.284,0.815
2020-07-29 9:7:57.1700,0.712,0.318,-0.304,0.837
2020-07-29 9:7:57.1800,0.721,0.275,-0.294,0.826
2020-07-29 9:7:57.1900,0.703,0.259,-0.269,0.796
2020-07-29 9:7:57.2000,0.666,0.286,-0.243,0.764
2020-07-29 9:7:57.2420,0.6,0.542,-0.074,0.812
2020-07-29 9:7:57.2430,0.6,0.542,-0.074,0.812
2020-07-29 9:7:57.2430,0.6,0.542,-0.074,0.812
2020-07-29 9:7:57.2430,0.6,0.542,-0.074,0.812
2020-07-29 9:7:57.2500,0.566,0.601,-0.032,0.826
2020-07-29 9:7:57.2600,0.525,0.652,0.016,0.837
2020-07-29 9:7:57.2700,0.485,0.709,0.051,0.861
2020-07-29 9:7:57.2800,0.458,0.767,0.061,0.895
2020-07-29 9:7:57.2900,0.446,0.846,0.055,0.958
2020-07-29 9:7:57.3000,0.426,0.93,0.052,1.024
2020-07-29 9:7:57.3430,-0.292,1.484,0.031,1.513
2020-07-29 9:7:57.3430,-0.292,1.484,0.031,1.513
2020-07-29 9:7:57.3430,-0.292,1.484,0.031,1.513
2020-07-29 9:7:57.3440,-0.292,1.484,0.031,1.513
2020-07-29 9:7:57.3500,-0.648,1.676,-0.038,1.797
2020-07-29 9:7:57.3600,-1.017,1.851,-0.111,2.115
2020-07-29 9:7:57.3700,-1.368,2.005,-0.156,2.432
2020-07-29 9:7:57.3800,-1.705,2.12,-0.216,2.729
2020-07-29 9:7:57.3900,-2.082,2.158,-0.306,3.014
2020-07-29 9:7:57.3990,-2.476,2.142,-0.408,3.299
2020-07-29 9:7:57.4400,-2.958,1.604,-0.364,3.385
2020-07-29 9:7:57.4400,-2.958,1.604,-0.364,3.385
2020-07-29 9:7:57.4400,-2.958,1.604,-0.364,3.385
2020-07-29 9:7:57.4410,-2.958,1.604,-0.364,3.385
2020-07-29 9:7:57.4490,-2.792,1.341,-0.322,3.114
2020-07-29 9:7:57.4590,-2.553,1.106,-0.234,2.792
2020-07-29 9:7:57.4690,-2.271,0.911,-0.129,2.45
2020-07-29 9:7:57.4800,-2.249,0.966,-0.321,2.469
2020-07-29 9:7:57.4890,-2.388,2.088,-0.385,3.195
2020-07-29 9:7:57.4990,-2.464,0.611,-0.314,2.558
2020-07-29 9:7:57.5430,2.514,0.839,-0.341,2.672
2020-07-29 9:7:57.5440,2.514,0.839,-0.341,2.672
2020-07-29 9:7:57.5440,2.514,0.839,-0.341,2.672
2020-07-29 9:7:57.5440,2.514,0.839,-0.341,2.672
2020-07-29 9:7:57.5490,0.461,0.591,-0.404,0.851
2020-07-29 9:7:57.5590,-1.199,0.683,-0.46,1.455
2020-07-29 9:7:57.5690,-0.814,0.591,-0.133,1.015
2020-07-29 9:7:57.5790,0.581,1.088,0.256,1.26
2020-07-29 9:7:57.5890,0.846,1.151,0.321,1.464
2020-07-29 9:7:57.5990,0.289,1.011,0.014,1.052
2020-07-29 9:7:57.6390,0.285,1.045,0.215,1.104
2020-07-29 9:7:57.6390,0.285,1.045,0.215,1.104
2020-07-29 9:7:57.6390,0.285,1.045,0.215,1.104
2020-07-29 9:7:57.6410,0.285,1.045,0.215,1.104
2020-07-29 9:7:57.6490,0.266,0.979,0.115,1.021
2020-07-29 9:7:57.6590,0.333,0.97,0.069,1.028
2020-07-29 9:7:57.6690,0.34,0.982,0.11,1.045
2020-07-29 9:7:57.6790,0.279,0.993,0.175,1.046
2020-07-29 9:7:57.6890,0.268,0.994,0.183,1.046
2020-07-29 9:7:57.6990,0.276,0.963,0.113,1.008
2020-07-29 9:7:57.7430,0.298,0.957,0.069,1.005
2020-07-29 9:7:57.7430,0.298,0.957,0.069,1.005
2020-07-29 9:7:57.7430,0.298,0.957,0.069,1.005
2020-07-29 9:7:57.7430,0.298,0.957,0.069,1.005
2020-07-29 9:7:57.7480,0.319,0.966,0.103,1.023
2020-07-29 9:7:57.7580,0.311,0.973,0.148,1.032
2020-07-29 9:7:57.7680,0.266,0.953,0.121,0.997
2020-07-29 9:7:57.7780,0.304,0.969,0.074,1.018
2020-07-29 9:7:57.7880,0.338,0.961,0.13,1.027
2020-07-29 9:7:57.7980,0.313,0.975,0.175,1.039
2020-07-29 9:7:57.8410,0.296,0.966,0.146,1.021
2020-07-29 9:7:57.8420,0.296,0.966,0.146,1.021
2020-07-29 9:7:57.8420,0.296,0.966,0.146,1.021
2020-07-29 9:7:57.8420,0.296,0.966,0.146,1.021
2020-07-29 9:7:57.8480,0.296,0.959,0.136,1.013
2020-07-29 9:7:57.8580,0.295,0.957,0.132,1.01
2020-07-29 9:7:57.8680,0.281,0.955,0.146,1.006
2020-07-29 9:7:57.8780,0.287,0.958,0.15,1.011
2020-07-29 9:7:57.8880,0.285,0.963,0.151,1.016
2020-07-29 9:7:57.8980,0.283,0.972,0.168,1.026
2020-07-29 9:7:57.9350,0.292,0.969,0.13,1.02
2020-07-29 9:7:57.9360,0.292,0.969,0.13,1.02
2020-07-29 9:7:57.9360,0.292,0.969,0.13,1.02
2020-07-29 9:7:57.9380,0.269,0.958,0.127,1.003
2020-07-29 9:7:57.9480,0.254,0.96,0.147,1.004
2020-07-29 9:7:57.9580,0.281,0.999,0.187,1.054
2020-07-29 9:7:57.9680,0.307,1.028,0.21,1.093
2020-07-29 9:7:57.9780,0.319,1.055,0.208,1.122
2020-07-29 9:7:57.9880,0.269,1.016,0.118,1.058
2020-07-29 9:7:57.9980,0.219,0.945,-0.004,0.97
2020-07-29 9:7:58.0390,0.234,1.054,0.175,1.094
2020-07-29 9:7:58.0390,0.234,1.054,0.175,1.094
2020-07-29 9:7:58.0390,0.234,1.054,0.175,1.094
2020-07-29 9:7:58.0400,0.234,1.054,0.175,1.094
2020-07-29 9:7:58.0480,0.252,1.106,0.157,1.145
2020-07-29 9:7:58.0580,0.276,1.192,0.14,1.232
2020-07-29 9:7:58.0670,0.315,1.157,0.117,1.205
2020-07-29 9:7:58.0780,0.305,1.204,0.12,1.248
2020-07-29 9:7:58.0870,0.259,1.191,0.154,1.229
2020-07-29 9:7:58.0980,0.281,1.287,0.164,1.327
2020-07-29 9:7:58.1460,0.352,1.438,0.17,1.49
2020-07-29 9:7:58.1460,0.352,1.438,0.17,1.49
2020-07-29 9:7:58.1460,0.352,1.438,0.17,1.49
2020-07-29 9:7:58.1460,0.352,1.438,0.17,1.49
2020-07-29 9:7:58.1480,0.359,1.409,0.19,1.466
2020-07-29 9:7:58.1570,0.359,1.437,0.242,1.501
2020-07-29 9:7:58.1670,0.392,1.606,0.294,1.679
2020-07-29 9:7:58.1770,0.395,1.628,0.408,1.724
2020-07-29 9:7:58.1870,0.347,1.689,0.529,1.804
2020-07-29 9:7:58.1970,0.356,1.667,0.551,1.791
2020-07-29 9:7:58.2400,0.273,1.731,0.381,1.793
2020-07-29 9:7:58.2400,0.273,1.731,0.381,1.793
2020-07-29 9:7:58.2400,0.273,1.731,0.381,1.793
2020-07-29 9:7:58.2400,0.273,1.731,0.381,1.793
2020-07-29 9:7:58.2470,0.132,2.089,0.26,2.109
2020-07-29 9:7:58.2570,-0.049,2.21,0.159,2.216
2020-07-29 9:7:58.2670,0.025,2.584,0.31,2.603
2020-07-29 9:7:58.2770,-0.302,2.806,0.515,2.869
2020-07-29 9:7:58.2870,-0.12,2.302,0.55,2.37
2020-07-29 9:7:58.2970,-0.103,1.694,0.606,1.802
2020-07-29 9:7:58.3360,0.15,1.594,0.373,1.644
2020-07-29 9:7:58.3370,0.15,1.594,0.373,1.644
2020-07-29 9:7:58.3370,0.15,1.594,0.373,1.644
2020-07-29 9:7:58.3380,0.15,1.594,0.373,1.644
2020-07-29 9:7:58.3470,0.312,1.982,0.422,2.05
2020-07-29 9:7:58.3570,0.311,1.752,0.275,1.801
2020-07-29 9:7:58.3670,0.278,1.386,0.134,1.42
2020-07-29 9:7:58.3770,0.275,1.123,0.082,1.159
2020-07-29 9:7:58.3870,0.256,0.752,0.044,0.796
2020-07-29 9:7:58.3970,0.243,0.379,0.046,0.453
2020-07-29 9:7:58.4440,0.384,0.178,0.239,0.486
2020-07-29 9:7:58.4440,0.384,0.178,0.239,0.486
2020-07-29 9:7:58.4440,0.384,0.178,0.239,0.486
2020-07-29 9:7:58.4450,0.384,0.178,0.239,0.486
2020-07-29 9:7:58.4460,0.381,0.156,0.267,0.491
2020-07-29 9:7:58.4560,0.37,0.071,0.267,0.462
2020-07-29 9:7:58.4660,0.389,-0.025,0.261,0.469
2020-07-29 9:7:58.4770,0.427,-0.075,0.258,0.504
2020-07-29 9:7:58.4860,0.48,-0.056,0.252,0.545
2020-07-29 9:7:58.4960,0.549,0.012,0.257,0.606
2020-07-29 9:7:58.5380,0.679,0.452,0.479,0.946
2020-07-29 9:7:58.5380,0.679,0.452,0.479,0.946
2020-07-29 9:7:58.5380,0.679,0.452,0.479,0.946
2020-07-29 9:7:58.5380,0.679,0.452,0.479,0.946
2020-07-29 9:7:58.5460,0.626,0.634,0.543,1.043
2020-07-29 9:7:58.5560,0.515,0.707,0.576,1.047
2020-07-29 9:7:58.5660,0.366,0.742,0.597,1.02
2020-07-29 9:7:58.5760,0.218,0.887,0.569,1.076
2020-07-29 9:7:58.5860,0.164,1.153,0.451,1.249
2020-07-29 9:7:58.5960,0.178,1.356,0.278,1.396
2020-07-29 9:7:58.6360,-0.48,1.914,0.181,1.982
2020-07-29 9:7:58.6360,-0.48,1.914,0.181,1.982
2020-07-29 9:7:58.6370,-0.48,1.914,0.181,1.982
2020-07-29 9:7:58.6370,-0.48,1.914,0.181,1.982
2020-07-29 9:7:58.6460,-0.541,1.992,0.047,2.065
2020-07-29 9:7:58.6560,-0.528,2.058,-0.107,2.127
2020-07-29 9:7:58.6660,-0.56,2.069,-0.262,2.159
2020-07-29 9:7:58.6760,-0.649,2.069,-0.387,2.203
2020-07-29 9:7:58.6860,-0.764,2.047,-0.528,2.248
2020-07-29 9:7:58.6960,-0.92,2.019,-0.647,2.311
2020-07-29 9:7:58.7340,-1.567,1.783,-0.428,2.412
2020-07-29 9:7:58.7350,-1.567,1.783,-0.428,2.412
2020-07-29 9:7:58.7350,-1.567,1.783,-0.428,2.412
2020-07-29 9:7:58.7360,-1.857,1.636,-0.331,2.497
2020-07-29 9:7:58.7460,-2.128,1.473,-0.263,2.601
2020-07-29 9:7:58.7550,-2.309,1.334,-0.209,2.675
2020-07-29 9:7:58.7660,-2.698,2.518,-0.374,3.709
2020-07-29 9:7:58.7760,-4.618,5.844,-0.959,7.51
2020-07-29 9:7:58.7860,-3.297,-0.053,1.111,3.48
2020-07-29 9:7:58.7960,-2.882,0.584,0.08,2.942
2020-07-29 9:7:58.8390,2.572,0.346,0.063,2.596
2020-07-29 9:7:58.8390,2.572,0.346,0.063,2.596
2020-07-29 9:7:58.8400,2.572,0.346,0.063,2.596
2020-07-29 9:7:58.8400,2.572,0.346,0.063,2.596
2020-07-29 9:7:58.8450,1.692,0.691,0.11,1.831
2020-07-29 9:7:58.8550,0.022,1.544,0.075,1.546
2020-07-29 9:7:58.8650,-1.543,0.221,-1.023,1.864
2020-07-29 9:7:58.8760,-0.542,0.451,-0.567,0.905
2020-07-29 9:7:58.8850,0.836,1.103,0.086,1.387
2020-07-29 9:7:58.8950,1.032,1.234,0.335,1.643
2020-07-29 9:7:58.9350,0.528,0.951,0.012,1.088
2020-07-29 9:7:58.9360,0.528,0.951,0.012,1.088
2020-07-29 9:7:58.9360,0.528,0.951,0.012,1.088
2020-07-29 9:7:58.9360,0.528,0.951,0.012,1.088
2020-07-29 9:7:58.9450,0.321,0.992,0.075,1.045
2020-07-29 9:7:58.9550,0.283,0.956,0.021,0.997
2020-07-29 9:7:58.9650,0.43,0.967,-0.022,1.059
2020-07-29 9:7:58.9750,0.449,0.996,0.048,1.094
2020-07-29 9:7:58.9850,0.318,0.978,0.097,1.033
2020-07-29 9:7:58.9950,0.304,0.947,0.031,0.995
2020-07-29 9:7:59.0400,0.325,0.95,0.031,1.005
2020-07-29 9:7:59.0400,0.325,0.95,0.031,1.005
2020-07-29 9:7:59.0400,0.325,0.95,0.031,1.005
2020-07-29 9:7:59.0400,0.325,0.95,0.031,1.005
2020-07-29 9:7:59.0450,0.353,0.946,0.006,1.01
2020-07-29 9:7:59.0550,0.356,0.955,0.031,1.02
2020-07-29 9:7:59.0650,0.344,0.951,0.034,1.012
2020-07-29 9:7:59.0750,0.338,0.946,0.028,1.005
2020-07-29 9:7:59.0850,0.342,0.944,0.027,1.004
2020-07-29 9:7:59.0950,0.353,0.946,0.023,1.01
2020-07-29 9:7:59.1380,0.369,0.957,0.041,1.026
2020-07-29 9:7:59.1380,0.369,0.957,0.041,1.026
2020-07-29 9:7:59.1390,0.369,0.957,0.041,1.026
2020-07-29 9:7:59.1390,0.369,0.957,0.041,1.026
2020-07-29 9:7:59.1450,0.363,0.959,0.063,1.027
2020-07-29 9:7:59.1540,0.357,0.957,0.055,1.023
2020-07-29 9:7:59.1650,0.353,0.963,0.066,1.028
2020-07-29 9:7:59.1750,0.36,0.961,0.067,1.028
2020-07-29 9:7:59.1850,0.374,0.975,0.074,1.047
2020-07-29 9:7:59.1940,0.378,0.974,0.063,1.047
2020-07-29 9:7:59.2340,0.348,0.972,0.04,1.033
2020-07-29 9:7:59.2340,0.348,0.972,0.04,1.033
2020-07-29 9:7:59.2340,0.356,1.021,0.079,1.084
2020-07-29 9:7:59.2360,0.356,1.021,0.079,1.084
2020-07-29 9:7:59.2440,0.366,0.999,0.071,1.066
2020-07-29 9:7:59.2540,0.369,1.018,0.044,1.084
2020-07-29 9:7:59.2640,0.328,1.052,0.066,1.104
2020-07-29 9:7:59.2740,0.322,1.014,-0.014,1.064
2020-07-29 9:7:59.2840,0.379,1.013,-0.081,1.085
2020-07-29 9:7:59.2940,0.392,1.056,-0.134,1.134
2020-07-29 9:7:59.3340,0.427,1.261,0.032,1.332
2020-07-29 9:7:59.3340,0.427,1.261,0.032,1.332
2020-07-29 9:7:59.3340,0.427,1.261,0.032,1.332
2020-07-29 9:7:59.3360,0.427,1.261,0.032,1.332
2020-07-29 9:7:59.3440,0.386,1.207,0.007,1.267
2020-07-29 9:7:59.3540,0.416,1.307,-0.021,1.372
2020-07-29 9:7:59.3640,0.427,1.289,0.082,1.36
2020-07-29 9:7:59.3740,0.437,1.353,0.174,1.432
2020-07-29 9:7:59.3840,0.422,1.439,0.224,1.516
2020-07-29 9:7:59.3940,0.4,1.587,0.317,1.667
2020-07-29 9:7:59.4340,0.698,1.909,0.508,2.095
2020-07-29 9:7:59.4340,0.698,1.909,0.508,2.095
2020-07-29 9:7:59.4340,0.698,1.909,0.508,2.095
2020-07-29 9:7:59.4340,0.698,1.909,0.508,2.095
2020-07-29 9:7:59.4440,0.603,1.976,0.593,2.149
2020-07-29 9:7:59.4530,0.351,2.115,0.45,2.191
2020-07-29 9:7:59.4640,0.188,2.307,0.234,2.326
2020-07-29 9:7:59.4740,0.011,2.364,0.249,2.377
2020-07-29 9:7:59.4840,0.116,2.58,0.255,2.595
2020-07-29 9:7:59.4940,0.227,2.372,0.464,2.428
2020-07-29 9:7:59.5330,0.151,1.19,0.339,1.247
2020-07-29 9:7:59.5330,0.097,1.359,0.329,1.402
2020-07-29 9:7:59.5330,0.097,1.359,0.329,1.402
2020-07-29 9:7:59.5350,0.097,1.359,0.329,1.402
2020-07-29 9:7:59.5430,0.378,1.608,0.434,1.708
2020-07-29 9:7:59.5530,0.471,1.567,0.422,1.69
2020-07-29 9:7:59.5630,0.315,1.241,0.287,1.312
2020-07-29 9:7:59.5730,0.136,1.024,0.078,1.036
2020-07-29 9:7:59.5830,0.145,0.823,-0.009,0.836
2020-07-29 9:7:59.5930,0.237,0.662,-0.035,0.704
