time,gFx,gFy,gFz,TgF
37.817000,-0.0850,0.9635,-0.1980,0.958
37.828000,-0.0850,0.9507,-0.1970,0.946
37.836000,-0.0821,0.9556,-0.1970,0.950
37.847000,-0.0831,0.9576,-0.1960,0.952
37.856000,-0.0811,0.9586,-0.1941,0.952
37.867000,-0.0880,0.9556,-0.1960,0.951
37.883000,-0.0772,0.9566,-0.1921,0.949
37.893000,-0.0841,0.9566,-0.1970,0.951
37.896000,-0.0772,0.9556,-0.1941,0.948
37.907000,-0.0782,0.9586,-0.1941,0.951
37.916000,-0.0869,0.9537,-0.1980,0.949
37.927000,-0.0880,0.9586,-0.1902,0.952
37.936000,-0.0860,0.9595,-0.1892,0.952
37.947000,-0.0831,0.9566,-0.1980,0.951
37.957000,-0.0869,0.9586,-0.1980,0.954
37.966000,-0.0918,0.9586,-0.2048,0.956
37.977000,-0.0801,0.9498,-0.1990,0.944
37.986000,-0.0850,0.9566,-0.1970,0.951
37.997000,-0.0869,0.9576,-0.1892,0.951
38.010000,-0.0841,0.9556,-0.1872,0.948
38.017000,-0.0831,0.9576,-0.1892,0.950
38.027000,-0.0743,0.9556,-0.1872,0.946
38.036000,-0.0801,0.9595,-0.1892,0.952
38.046000,-0.0831,0.9605,-0.1921,0.954
38.057000,-0.0801,0.9624,-0.2018,0.957
38.067000,-0.0772,0.9595,-0.1931,0.952
38.077000,-0.0831,0.9595,-0.1970,0.954
38.089000,-0.0938,0.9595,-0.2018,0.957
38.098000,-0.0860,0.9624,-0.1980,0.957
38.110000,-0.0890,0.9537,-0.1911,0.948
38.116000,-0.0772,0.9605,-0.1980,0.954
38.128000,-0.0762,0.9556,-0.1999,0.950
38.140000,-0.0772,0.9586,-0.1970,0.952
38.146000,-0.0752,0.9615,-0.1941,0.954
38.157000,-0.0762,0.9605,-0.1990,0.954
38.166000,-0.0831,0.9595,-0.2048,0.955
38.177000,-0.0811,0.9586,-0.2039,0.954
38.194000,-0.0811,0.9624,-0.1941,0.956
38.204000,-0.0841,0.9635,-0.1931,0.957
38.208000,-0.0792,0.9605,-0.1980,0.954
38.217000,-0.0831,0.9605,-0.1960,0.954
38.227000,-0.0841,0.9586,-0.1931,0.952
38.239000,-0.0831,0.9576,-0.2018,0.953
38.246000,-0.0831,0.9615,-0.2058,0.958
38.258000,-0.0801,0.9624,-0.1990,0.957
38.266000,-0.0860,0.9556,-0.2039,0.952
38.281000,-0.0811,0.9576,-0.1990,0.952
38.288000,-0.0831,0.9605,-0.1950,0.954
38.296000,-0.0831,0.9576,-0.1950,0.951
38.307000,-0.0899,0.9615,-0.1990,0.957
38.322000,-0.0831,0.9605,-0.2039,0.956
38.326000,-0.0772,0.9586,-0.2039,0.953
38.338000,-0.0821,0.9556,-0.1950,0.949
38.346000,-0.0860,0.9615,-0.2067,0.958
38.356000,-0.0918,0.9615,-0.1999,0.958
38.369000,-0.0762,0.9605,-0.1892,0.952
38.376000,-0.0762,0.9566,-0.1970,0.950
38.388000,-0.0850,0.9624,-0.1990,0.957
38.396000,-0.0860,0.9615,-0.2018,0.957
38.408000,-0.0811,0.9537,-0.2018,0.949
38.418000,-0.0821,0.9605,-0.1931,0.954
38.426000,-0.0792,0.9595,-0.2018,0.954
38.437000,-0.0762,0.9527,-0.1921,0.945
38.446000,-0.0890,0.9605,-0.1990,0.956
38.457000,-0.0880,0.9605,-0.1980,0.956
38.468000,-0.0821,0.9576,-0.1960,0.951
38.476000,-0.0772,0.9595,-0.1990,0.953
38.489000,-0.0841,0.9576,-0.2018,0.953
38.496000,-0.0792,0.9595,-0.1960,0.953
38.507000,-0.0723,0.9624,-0.1921,0.954
38.521000,-0.0752,0.9547,-0.1970,0.948
38.526000,-0.0772,0.9615,-0.2048,0.956
38.537000,-0.0831,0.9624,-0.2029,0.958
38.549000,-0.0821,0.9566,-0.1970,0.951
38.556000,-0.0772,0.9595,-0.1950,0.952
38.567000,-0.0801,0.9595,-0.1950,0.953
38.576000,-0.0782,0.9595,-0.1921,0.952
38.589000,-0.0782,0.9615,-0.1902,0.953
38.599000,-0.0899,0.9624,-0.1921,0.957
38.607000,-0.0782,0.9605,-0.1931,0.953
38.618000,-0.0831,0.9595,-0.1941,0.953
38.626000,-0.0831,0.9566,-0.1990,0.951
38.637000,-0.0831,0.9605,-0.1960,0.954
38.650000,-0.0899,0.9654,-0.2067,0.963
38.656000,-0.0821,0.9586,-0.1960,0.952
38.668000,-0.0831,0.9566,-0.2029,0.952
38.676000,-0.0860,0.9595,-0.1950,0.954
38.687000,-0.0860,0.9586,-0.1960,0.953
38.700000,-0.0821,0.9556,-0.1902,0.948
38.707000,-0.0831,0.9605,-0.2067,0.957
38.717000,-0.0811,0.9663,-0.2018,0.961
38.729000,-0.0841,0.9595,-0.2048,0.956
38.736000,-0.0850,0.9566,-0.2078,0.954
38.749000,-0.0821,0.9547,-0.1990,0.949
38.756000,-0.0723,0.9615,-0.1941,0.953
38.766000,-0.0811,0.9605,-0.1970,0.954
38.794000,-0.0762,0.9624,-0.1892,0.954
38.795000,-0.0841,0.9566,-0.2029,0.952
38.805000,-0.0772,0.9635,-0.1950,0.956
38.807000,-0.0811,0.9644,-0.2097,0.961
38.817000,-0.0792,0.9586,-0.2078,0.955
38.828000,-0.0723,0.9556,-0.1941,0.948
38.837000,-0.0772,0.9605,-0.1980,0.954
38.847000,-0.0811,0.9595,-0.1931,0.953
38.856000,-0.0792,0.9595,-0.1921,0.952
38.867000,-0.0782,0.9556,-0.1931,0.948
38.888000,-0.0762,0.9586,-0.2018,0.953
38.890000,-0.0841,0.9654,-0.2039,0.961
38.897000,-0.0850,0.9595,-0.2039,0.956
38.907000,-0.0723,0.9605,-0.1950,0.953
38.916000,-0.0762,0.9566,-0.1990,0.950
38.927000,-0.0801,0.9615,-0.1892,0.954
38.936000,-0.0752,0.9595,-0.1980,0.953
38.947000,-0.0772,0.9576,-0.1960,0.951
38.959000,-0.0792,0.9576,-0.1980,0.951
38.966000,-0.0801,0.9615,-0.1999,0.956
38.979000,-0.0801,0.9547,-0.1921,0.948
38.987000,-0.0743,0.9595,-0.1970,0.952
39.001000,-0.0850,0.9556,-0.1970,0.950
39.023000,-0.0801,0.9576,-0.1970,0.951
39.025000,-0.0782,0.9537,-0.1941,0.947
39.027000,-0.0752,0.9595,-0.1911,0.951
39.036000,-0.0890,0.9566,-0.1999,0.953
39.047000,-0.0831,0.9556,-0.1960,0.950
39.058000,-0.0841,0.9586,-0.2029,0.954
39.066000,-0.0811,0.9556,-0.1931,0.949
39.077000,-0.0831,0.9586,-0.1980,0.953
39.087000,-0.0723,0.9547,-0.1941,0.947
39.098000,-0.0831,0.9615,-0.1931,0.955
39.114000,-0.0782,0.9635,-0.2029,0.958
39.117000,-0.0860,0.9576,-0.2058,0.954
39.127000,-0.0850,0.9595,-0.1941,0.953
39.142000,-0.0831,0.9556,-0.1980,0.950
39.148000,-0.0801,0.9556,-0.1950,0.949
39.162000,-0.0811,0.9635,-0.1911,0.956
39.166000,-0.0860,0.9615,-0.2039,0.958
39.177000,-0.0869,0.9576,-0.1970,0.952
39.196000,-0.0967,0.9624,-0.2039,0.960
39.205000,-0.0860,0.9566,-0.1999,0.952
39.211000,-0.0831,0.9556,-0.1960,0.950
39.217000,-0.0860,0.9566,-0.2029,0.953
39.232000,-0.0841,0.9566,-0.1990,0.952
39.245000,-0.0811,0.9586,-0.2039,0.954
39.247000,-0.0811,0.9586,-0.2039,0.954
39.258000,-0.0850,0.9566,-0.1960,0.951
39.267000,-0.0821,0.9537,-0.2039,0.950
39.277000,-0.0811,0.9547,-0.1960,0.949
39.294000,-0.0869,0.9586,-0.1980,0.954
39.297000,-0.0811,0.9586,-0.1960,0.952
39.313000,-0.0782,0.9576,-0.1931,0.950
39.317000,-0.0811,0.9517,-0.1941,0.945
39.327000,-0.0821,0.9595,-0.1990,0.954
39.341000,-0.0801,0.9547,-0.1970,0.949
39.353000,-0.0841,0.9527,-0.1970,0.947
39.357000,-0.0869,0.9576,-0.1970,0.952
39.372000,-0.0801,0.9556,-0.1931,0.949
39.377000,-0.0762,0.9566,-0.1921,0.949
39.388000,-0.0723,0.9605,-0.1970,0.953
39.397000,-0.0762,0.9624,-0.2018,0.957
39.410000,-0.0841,0.9556,-0.1950,0.950
39.430000,-0.0918,0.9566,-0.1990,0.953
39.432000,-0.0792,0.9556,-0.1970,0.949
39.438000,-0.0801,0.9566,-0.1990,0.951
39.447000,-0.0899,0.9595,-0.2067,0.957
39.462000,-0.0723,0.9556,-0.2048,0.950
39.470000,-0.0801,0.9586,-0.1931,0.951
39.476000,-0.0772,0.9586,-0.1970,0.952
39.492000,-0.0821,0.9547,-0.2018,0.950
39.502000,-0.0831,0.9595,-0.1990,0.954
39.507000,-0.0841,0.9556,-0.1960,0.950
39.519000,-0.0841,0.9566,-0.2018,0.952
39.527000,-0.0811,0.9517,-0.2039,0.947
39.537000,-0.0811,0.9595,-0.1931,0.953
39.547000,-0.0821,0.9586,-0.1999,0.953
39.557000,-0.0762,0.9615,-0.2018,0.956
39.568000,-0.0792,0.9615,-0.2067,0.957
39.577000,-0.0792,0.9576,-0.2039,0.953
39.596000,-0.0841,0.9576,-0.2018,0.953
39.598000,-0.0841,0.9624,-0.2048,0.958
39.606000,-0.0831,0.9576,-0.2048,0.954
39.621000,-0.0792,0.9624,-0.1999,0.957
39.626000,-0.0821,0.9576,-0.1990,0.952
39.637000,-0.0762,0.9615,-0.2039,0.956
39.649000,-0.0801,0.9605,-0.1970,0.954
39.656000,-0.0801,0.9605,-0.1970,0.954
39.670000,-0.0860,0.9517,-0.2067,0.949
39.677000,-0.0821,0.9576,-0.1970,0.952
39.687000,-0.0782,0.9556,-0.1980,0.949
39.701000,-0.0772,0.9586,-0.1990,0.952
39.707000,-0.0821,0.9586,-0.1941,0.952
39.716000,-0.0743,0.9547,-0.1921,0.947
39.727000,-0.0752,0.9566,-0.1872,0.948
39.739000,-0.0792,0.9576,-0.1970,0.951
39.753000,-0.0860,0.9566,-0.1931,0.951
39.757000,-0.0811,0.9576,-0.1960,0.951
39.769000,-0.0850,0.9576,-0.2039,0.954
39.777000,-0.0782,0.9576,-0.2018,0.952
39.787000,-0.0772,0.9595,-0.1980,0.953
39.803000,-0.0782,0.9576,-0.1941,0.950
39.807000,-0.0801,0.9537,-0.1950,0.947
39.817000,-0.0782,0.9605,-0.1990,0.954
39.832000,-0.0752,0.9586,-0.2078,0.954
39.839000,-0.0850,0.9595,-0.2078,0.956
39.849000,-0.0869,0.9595,-0.1950,0.954
39.857000,-0.0782,0.9605,-0.1990,0.954
39.868000,-0.0811,0.9537,-0.1960,0.948
39.889000,-0.0792,0.9586,-0.1990,0.953
39.891000,-0.0821,0.9624,-0.1980,0.957
39.899000,-0.0792,0.9586,-0.1999,0.953
39.907000,-0.0782,0.9556,-0.1960,0.949
39.916000,-0.0743,0.9586,-0.1941,0.951
39.931000,-0.0762,0.9595,-0.1950,0.952
39.937000,-0.0821,0.9556,-0.2067,0.952
39.947000,-0.0782,0.9576,-0.1921,0.950
39.960000,-0.0792,0.9566,-0.1950,0.950
39.970000,-0.0811,0.9556,-0.1970,0.950
39.985000,-0.0811,0.9576,-0.1931,0.951
39.987000,-0.0801,0.9537,-0.1980,0.948
40.001000,-0.0811,0.9663,-0.1872,0.958
40.009000,-0.0801,0.9566,-0.2018,0.952
40.017000,-0.0821,0.9586,-0.1960,0.952
40.028000,-0.0860,0.9624,-0.2018,0.958
40.037000,-0.0860,0.9595,-0.1990,0.955
40.049000,-0.0850,0.9605,-0.2029,0.956
40.060000,-0.0792,0.9586,-0.1990,0.953
40.067000,-0.0831,0.9586,-0.1980,0.953
40.078000,-0.0782,0.9605,-0.1970,0.954
40.086000,-0.0821,0.9566,-0.1931,0.950
40.099000,-0.0801,0.9566,-0.2029,0.952
40.116000,-0.0841,0.9624,-0.1911,0.955
40.118000,-0.0801,0.9615,-0.2039,0.957
40.130000,-0.0831,0.9635,-0.1902,0.956
40.140000,-0.0792,0.9595,-0.2136,0.957
40.147000,-0.0860,0.9547,-0.1950,0.949
40.158000,-0.0821,0.9586,-0.2029,0.954
40.167000,-0.0782,0.9654,-0.1980,0.959
40.177000,-0.0762,0.9595,-0.2018,0.954
40.198000,-0.0772,0.9586,-0.1872,0.950
40.200000,-0.0772,0.9635,-0.1990,0.957
40.214000,-0.0801,0.9586,-0.1931,0.951
40.217000,-0.0860,0.9586,-0.1990,0.954
40.227000,-0.0860,0.9635,-0.1960,0.958
40.241000,-0.0723,0.9595,-0.1941,0.951
40.247000,-0.0733,0.9595,-0.1872,0.950
40.257000,-0.0704,0.9615,-0.1921,0.953
40.267000,-0.0704,0.9566,-0.1931,0.948
40.282000,-0.0713,0.9586,-0.1970,0.951
40.299000,-0.0762,0.9566,-0.1960,0.950
40.305000,-0.0772,0.9586,-0.1941,0.951
40.307000,-0.0801,0.9605,-0.1980,0.954
40.319000,-0.0821,0.9576,-0.1941,0.951
40.327000,-0.0821,0.9624,-0.1990,0.957
40.337000,-0.0713,0.9615,-0.1950,0.953
40.346000,-0.0899,0.9644,-0.1892,0.958
40.358000,-0.0782,0.9576,-0.1911,0.950
40.367000,-0.0850,0.9527,-0.1931,0.947
40.377000,-0.0811,0.9576,-0.1892,0.950
40.392000,-0.0782,0.9566,-0.1902,0.949
40.403000,-0.0841,0.9615,-0.1950,0.955
40.406000,-0.0841,0.9615,-0.1950,0.955
40.419000,-0.0762,0.9556,-0.1950,0.948
40.427000,-0.0782,0.9615,-0.1970,0.955
40.437000,-0.0743,0.9556,-0.1911,0.947
40.446000,-0.0772,0.9576,-0.1970,0.951
40.457000,-0.0792,0.9635,-0.2018,0.958
40.468000,-0.0782,0.9624,-0.1960,0.956
40.479000,-0.0811,0.9547,-0.1970,0.949
40.490000,-0.0792,0.9576,-0.1902,0.950
40.497000,-0.0782,0.9605,-0.1960,0.954
40.507000,-0.0762,0.9615,-0.1960,0.954
40.522000,-0.0811,0.9566,-0.1950,0.950
40.526000,-0.0860,0.9615,-0.1911,0.955
40.536000,-0.0743,0.9595,-0.1911,0.951
40.547000,-0.0801,0.9576,-0.1960,0.951
40.557000,-0.0801,0.9605,-0.1882,0.952
40.567000,-0.0811,0.9635,-0.1970,0.957
40.576000,-0.0772,0.9595,-0.1950,0.952
40.592000,-0.0792,0.9556,-0.2048,0.951
40.603000,-0.0811,0.9595,-0.1931,0.953
40.606000,-0.0841,0.9615,-0.1950,0.955
40.617000,-0.0801,0.9566,-0.1950,0.950
40.627000,-0.0772,0.9547,-0.2039,0.950
40.637000,-0.0723,0.9507,-0.1882,0.942
40.648000,-0.0762,0.9547,-0.1960,0.948
40.656000,-0.0841,0.9644,-0.1970,0.959
40.667000,-0.0782,0.9624,-0.1882,0.954
40.677000,-0.0801,0.9586,-0.1911,0.951
40.687000,-0.0792,0.9605,-0.1853,0.952
40.703000,-0.0772,0.9635,-0.1872,0.955
40.718000,-0.0811,0.9566,-0.1892,0.949
40.719000,-0.0880,0.9527,-0.1980,0.948
40.727000,-0.0723,0.9566,-0.1902,0.948
40.737000,-0.0752,0.9586,-0.1990,0.952
40.749000,-0.0772,0.9527,-0.1921,0.945
40.756000,-0.0801,0.9644,-0.1980,0.958
40.766000,-0.0782,0.9566,-0.1999,0.951
40.781000,-0.0841,0.9624,-0.2018,0.958
40.787000,-0.0831,0.9595,-0.1970,0.954
40.798000,-0.0762,0.9547,-0.1902,0.947
40.812000,-0.0811,0.9586,-0.1931,0.952
40.823000,-0.0831,0.9556,-0.2018,0.951
40.828000,-0.0821,0.9615,-0.1970,0.956
40.837000,-0.0841,0.9566,-0.1960,0.951
40.847000,-0.0841,0.9566,-0.1941,0.950
40.857000,-0.0811,0.9644,-0.1960,0.958
40.867000,-0.0762,0.9605,-0.1941,0.953
40.879000,-0.0841,0.9556,-0.1960,0.950
40.887000,-0.0772,0.9527,-0.1872,0.944
40.899000,-0.0821,0.9517,-0.1931,0.945
40.907000,-0.0704,0.9556,-0.1970,0.948
40.922000,-0.0811,0.9615,-0.1960,0.955
40.929000,-0.0841,0.9605,-0.1853,0.952
40.936000,-0.0762,0.9586,-0.1960,0.952
40.947000,-0.0801,0.9605,-0.1970,0.954
40.961000,-0.0733,0.9517,-0.2018,0.946
40.967000,-0.0733,0.9556,-0.1941,0.948
40.983000,-0.0762,0.9635,-0.1990,0.957
40.987000,-0.0841,0.9595,-0.1999,0.955
40.999000,-0.0792,0.9615,-0.1960,0.955
41.007000,-0.0811,0.9624,-0.1990,0.957
41.020000,-0.0713,0.9615,-0.1911,0.953
41.037000,-0.0762,0.9605,-0.2039,0.955
41.041000,-0.0782,0.9595,-0.1980,0.953
41.048000,-0.0811,0.9576,-0.1980,0.952
41.061000,-0.0831,0.9595,-0.1950,0.953
41.067000,-0.0821,0.9547,-0.1902,0.947
41.077000,-0.0762,0.9605,-0.1980,0.954
41.087000,-0.0811,0.9635,-0.2029,0.959
41.100000,-0.0713,0.9586,-0.1931,0.950
41.115000,-0.0762,0.9595,-0.1960,0.952
41.124000,-0.0713,0.9576,-0.1853,0.947
41.129000,-0.0674,0.9654,-0.1892,0.955
41.137000,-0.0664,0.9586,-0.1980,0.950
41.149000,-0.0723,0.9644,-0.1960,0.957
41.158000,-0.0743,0.9595,-0.1921,0.951
41.167000,-0.0752,0.9635,-0.2018,0.957
41.177000,-0.0782,0.9586,-0.1931,0.951
41.191000,-0.0704,0.9615,-0.1950,0.953
41.198000,-0.0733,0.9615,-0.1950,0.954
41.208000,-0.0772,0.9635,-0.1902,0.955
41.217000,-0.0752,0.9615,-0.1980,0.955
41.231000,-0.0821,0.9576,-0.2029,0.953
41.238000,-0.0752,0.9595,-0.1950,0.952
41.248000,-0.0801,0.9586,-0.2039,0.954
41.257000,-0.0801,0.9615,-0.1990,0.956
41.267000,-0.0782,0.9556,-0.1843,0.946
41.277000,-0.0772,0.9576,-0.1892,0.949
41.289000,-0.0713,0.9586,-0.1843,0.948
41.297000,-0.0772,0.9624,-0.1950,0.955
41.309000,-0.0772,0.9615,-0.2048,0.956
41.329000,-0.0801,0.9605,-0.1872,0.952
41.334000,-0.0821,0.9605,-0.1999,0.955
41.346000,-0.0762,0.9595,-0.1950,0.952
41.348000,-0.0733,0.9566,-0.1872,0.947
41.357000,-0.0772,0.9605,-0.1872,0.952
41.367000,-0.0762,0.9595,-0.1853,0.950
41.381000,-0.0694,0.9586,-0.1892,0.949
41.388000,-0.0713,0.9556,-0.2018,0.949
41.397000,-0.0713,0.9615,-0.1980,0.954
41.410000,-0.0762,0.9595,-0.1941,0.952
41.429000,-0.0713,0.9566,-0.1853,0.947
41.440000,-0.0782,0.9615,-0.1872,0.953
41.441000,-0.0772,0.9527,-0.1853,0.944
41.447000,-0.0743,0.9566,-0.1892,0.948
41.457000,-0.0801,0.9576,-0.1921,0.950
41.468000,-0.0841,0.9624,-0.1990,0.957
41.476000,-0.0723,0.9615,-0.1882,0.952
41.490000,-0.0752,0.9547,-0.1892,0.946
41.497000,-0.0782,0.9556,-0.1980,0.949
41.513000,-0.0743,0.9566,-0.1941,0.949
41.522000,-0.0782,0.9576,-0.1999,0.952
41.526000,-0.0782,0.9537,-0.1941,0.947
41.537000,-0.0772,0.9595,-0.1931,0.952
41.547000,-0.0733,0.9595,-0.1980,0.952
41.557000,-0.0801,0.9605,-0.1921,0.953
41.567000,-0.0772,0.9605,-0.1999,0.954
41.577000,-0.0782,0.9635,-0.1892,0.955
41.587000,-0.0762,0.9605,-0.1931,0.953
41.608000,-0.0772,0.9586,-0.1960,0.952
41.610000,-0.0801,0.9576,-0.1950,0.951
41.626000,-0.0841,0.9566,-0.1990,0.952
41.628000,-0.0811,0.9547,-0.1911,0.947
41.637000,-0.0792,0.9547,-0.1950,0.948
41.652000,-0.0792,0.9595,-0.1950,0.953
41.657000,-0.0762,0.9615,-0.1931,0.954
41.670000,-0.0792,0.9586,-0.1990,0.953
41.677000,-0.0782,0.9644,-0.1960,0.957
41.687000,-0.0801,0.9586,-0.1902,0.951
41.709000,-0.0831,0.9615,-0.1960,0.955
41.710000,-0.0762,0.9586,-0.1911,0.950
41.723000,-0.0762,0.9586,-0.1960,0.952
41.727000,-0.0801,0.9605,-0.1970,0.954
41.737000,-0.0772,0.9615,-0.1892,0.953
41.751000,-0.0801,0.9586,-0.1960,0.952
41.757000,-0.0792,0.9595,-0.2029,0.954
41.768000,-0.0752,0.9566,-0.1941,0.949
41.781000,-0.0772,0.9547,-0.1950,0.948
41.787000,-0.0723,0.9624,-0.1882,0.953
41.804000,-0.0762,0.9615,-0.1911,0.953
41.807000,-0.0684,0.9547,-0.1882,0.945
41.819000,-0.0704,0.9595,-0.1902,0.950
41.827000,-0.0811,0.9566,-0.1950,0.950
41.837000,-0.0821,0.9566,-0.1931,0.950
41.849000,-0.0811,0.9624,-0.1931,0.955
41.857000,-0.0792,0.9566,-0.1960,0.950
41.867000,-0.0801,0.9654,-0.1950,0.958
41.879000,-0.0850,0.9566,-0.1990,0.952
41.887000,-0.0743,0.9663,-0.1999,0.960
41.899000,-0.0801,0.9586,-0.1960,0.952
41.907000,-0.0733,0.9605,-0.1872,0.951
41.918000,-0.0723,0.9566,-0.1931,0.948
41.931000,-0.0782,0.9586,-0.1921,0.951
41.937000,-0.0752,0.9547,-0.1970,0.948
41.948000,-0.0752,0.9595,-0.2029,0.954
41.957000,-0.0821,0.9566,-0.1999,0.951
41.971000,-0.0713,0.9615,-0.1902,0.952
41.979000,-0.0752,0.9605,-0.1902,0.952
41.987000,-0.0733,0.9615,-0.1970,0.954
41.997000,-0.0752,0.9576,-0.1999,0.951
42.015000,-0.0752,0.9547,-0.1931,0.947
42.020000,-0.0782,0.9605,-0.1931,0.953
42.030000,-0.0772,0.9624,-0.1872,0.954
42.037000,-0.0743,0.9605,-0.1980,0.954
42.047000,-0.0772,0.9624,-0.1970,0.956
42.060000,-0.0821,0.9615,-0.1931,0.955
42.070000,-0.0772,0.9605,-0.1872,0.952
42.077000,-0.0792,0.9566,-0.1911,0.949
42.087000,-0.0772,0.9624,-0.1970,0.956
42.099000,-0.0762,0.9663,-0.1931,0.958
42.112000,-0.0772,0.9595,-0.1813,0.949
42.117000,-0.0801,0.9595,-0.1950,0.953
42.127000,-0.0782,0.9605,-0.1872,0.952
42.137000,-0.0811,0.9615,-0.1921,0.954
42.147000,-0.0723,0.9566,-0.1921,0.948
42.160000,-0.0782,0.9595,-0.1980,0.953
42.168000,-0.0792,0.9605,-0.1882,0.952
42.181000,-0.0792,0.9615,-0.1960,0.955
42.187000,-0.0782,0.9566,-0.1921,0.949
42.197000,-0.0752,0.9595,-0.1892,0.951
42.214000,-0.0752,0.9595,-0.1902,0.951
42.217000,-0.0733,0.9644,-0.1853,0.954
42.229000,-0.0713,0.9624,-0.1931,0.954
42.242000,-0.0743,0.9644,-0.1941,0.956
42.248000,-0.0743,0.9586,-0.1941,0.951
42.259000,-0.0772,0.9566,-0.1950,0.950
42.267000,-0.0752,0.9605,-0.1921,0.952
42.277000,-0.0782,0.9576,-0.1911,0.950
42.290000,-0.0752,0.9595,-0.1882,0.951
42.297000,-0.0733,0.9605,-0.1892,0.951
42.307000,-0.0772,0.9635,-0.1941,0.956
42.316000,-0.0821,0.9605,-0.1911,0.953
42.329000,-0.0860,0.9566,-0.1921,0.950
42.345000,-0.0801,0.9586,-0.1931,0.951
42.346000,-0.0762,0.9576,-0.1950,0.950
42.357000,-0.0782,0.9605,-0.1960,0.954
42.367000,-0.0762,0.9624,-0.1960,0.955
42.377000,-0.0792,0.9624,-0.1941,0.955
42.388000,-0.0752,0.9624,-0.1970,0.955
42.397000,-0.0801,0.9605,-0.1902,0.953
42.411000,-0.0762,0.9566,-0.1990,0.950
42.417000,-0.0752,0.9556,-0.1892,0.947
42.430000,-0.0752,0.9566,-0.1980,0.950
42.437000,-0.0821,0.9586,-0.1931,0.952
42.447000,-0.0811,0.9635,-0.1921,0.956
42.459000,-0.0841,0.9595,-0.1999,0.955
42.472000,-0.0792,0.9595,-0.1950,0.953
42.477000,-0.0772,0.9556,-0.1902,0.948
42.488000,-0.0772,0.9615,-0.2029,0.956
42.497000,-0.0723,0.9605,-0.1853,0.951
42.509000,-0.0723,0.9654,-0.1872,0.956
42.525000,-0.0762,0.9595,-0.1921,0.952
42.528000,-0.0792,0.9556,-0.1911,0.948
42.540000,-0.0831,0.9586,-0.1970,0.953
42.547000,-0.0772,0.9605,-0.1931,0.953
42.557000,-0.0772,0.9576,-0.1970,0.951
42.569000,-0.0723,0.9595,-0.1843,0.949
42.577000,-0.0792,0.9635,-0.1950,0.956
42.587000,-0.0782,0.9595,-0.1902,0.951
42.599000,-0.0821,0.9624,-0.1911,0.955
42.607000,-0.0890,0.9605,-0.1921,0.955
42.623000,-0.0801,0.9586,-0.1999,0.953
42.628000,-0.0841,0.9654,-0.1960,0.959
42.638000,-0.0792,0.9605,-0.1902,0.953
42.652000,-0.0743,0.9566,-0.1902,0.948
42.657000,-0.0762,0.9556,-0.1950,0.948
42.668000,-0.0752,0.9586,-0.1862,0.949
42.677000,-0.0762,0.9547,-0.1950,0.948
42.688000,-0.0762,0.9635,-0.1980,0.957
42.700000,-0.0792,0.9586,-0.1950,0.952
42.707000,-0.0811,0.9624,-0.1911,0.955
42.717000,-0.0831,0.9566,-0.1941,0.950
42.727000,-0.0811,0.9635,-0.1980,0.957
42.739000,-0.0772,0.9547,-0.1853,0.946
42.748000,-0.0801,0.9556,-0.1960,0.949
42.757000,-0.0850,0.9547,-0.1970,0.949
42.767000,-0.0841,0.9605,-0.1892,0.953
42.777000,-0.0811,0.9624,-0.1931,0.955
42.787000,-0.0713,0.9615,-0.1882,0.952
42.797000,-0.0792,0.9624,-0.1960,0.956
42.807000,-0.0762,0.9595,-0.1970,0.953
42.821000,-0.0821,0.9566,-0.1921,0.950
42.827000,-0.0899,0.9595,-0.1999,0.955
42.842000,-0.0782,0.9576,-0.1980,0.951
42.849000,-0.0792,0.9547,-0.1921,0.947
42.857000,-0.0801,0.9527,-0.1960,0.946
42.867000,-0.0792,0.9624,-0.1862,0.954
42.881000,-0.0743,0.9605,-0.1853,0.951
42.889000,-0.0752,0.9605,-0.1960,0.953
42.900000,-0.0772,0.9595,-0.1931,0.952
42.907000,-0.0831,0.9635,-0.2029,0.959
42.916000,-0.0772,0.9624,-0.1931,0.955
42.936000,-0.0782,0.9635,-0.1950,0.956
42.943000,-0.0772,0.9586,-0.1892,0.950
42.953000,-0.0743,0.9586,-0.1892,0.950
42.956000,-0.0831,0.9556,-0.1950,0.950
42.967000,-0.0772,0.9566,-0.1911,0.949
42.980000,-0.0772,0.9635,-0.1960,0.956
42.987000,-0.0752,0.9566,-0.1941,0.949
43.001000,-0.0811,0.9556,-0.1941,0.949
43.008000,-0.0821,0.9586,-0.1892,0.951
43.018000,-0.0801,0.9595,-0.1960,0.953
43.033000,-0.0792,0.9605,-0.2048,0.956
43.036000,-0.0811,0.9576,-0.1902,0.950
43.047000,-0.0811,0.9556,-0.1999,0.950
43.063000,-0.0733,0.9595,-0.1941,0.952
43.071000,-0.0869,0.9635,-0.1980,0.958
43.078000,-0.0831,0.9576,-0.1980,0.952
43.087000,-0.0850,0.9624,-0.1960,0.957
43.097000,-0.0782,0.9663,-0.1950,0.959
43.116000,-0.0723,0.9615,-0.1843,0.951
43.124000,-0.0723,0.9586,-0.1941,0.951
43.131000,-0.0821,0.9586,-0.1990,0.953
43.137000,-0.0869,0.9576,-0.2018,0.954
43.146000,-0.0782,0.9586,-0.1941,0.951
43.160000,-0.0811,0.9586,-0.1990,0.953
43.167000,-0.0880,0.9605,-0.1990,0.956
43.178000,-0.0792,0.9624,-0.1931,0.955
